,k,d_g,d_b,d_cdm,d_dmeff,d_ur,d_tot,phi,psi,mass,sigma,np
182,37.52759141006,7.485545225958e-07,115.4148979597,99.21705108426,162.2047450133,7.473290451245e-07,150.4388061865,-5.687029581981e-07,-5.687029581981e-07,1.0,7.7e-27,0
183,42.1066501076,4.232190224794e-07,81.64359602657,53.35919831141,114.8102168875,4.225306476048e-07,106.4747949494,-3.197219238538e-07,-3.197219238538e-07,1.0,7.7e-27,0
184,47.24443846956,1.835205167204e-07,43.78726156298,1.795981845488,61.61722340807,1.832273889469e-07,57.13915086588,-1.362885536908e-07,-1.362885536908e-07,1.0,7.7e-27,0
185,53.00913182598,3.273913567198e-08,8.521255462086,-46.50534651588,11.98938215115,3.269387720375e-08,11.11822885831,-2.106498750668e-08,-2.106498750668e-08,1.0,7.7e-27,0
186,59.47722415527,-4.190648581701e-08,-18.12423594335,-83.39231128129,-25.5882851097,-4.182996461804e-08,-23.71953584763,3.569700428042e-08,3.569700428042e-08,1.0,7.7e-27,0
187,66.73454311287,-6.224457281831e-08,-32.39887301724,-103.7225617172,-45.80211575149,-6.213601677529e-08,-42.4505805798,5.074686411998e-08,5.074686411998e-08,1.0,7.7e-27,0
188,74.87738891205,-5.192637886534e-08,-33.91286633128,-106.8439771799,-48.03884388148,-5.183620482463e-08,-44.5132314067,4.226829083356e-08,4.226829083356e-08,1.0,7.7e-27,0
189,84.01381216927,-3.077645277314e-08,-25.71637186687,-96.74400838842,-36.52268758857,-3.072219888995e-08,-33.83207702954,2.551844521916e-08,2.551844521916e-08,1.0,7.7e-27,0
190,94.26504767018,-1.166825358418e-08,-13.17208129329,-80.58637497004,-18.76788064002,-1.164621185239e-08,-17.3787325517,1.041222706494e-08,1.041222706494e-08,1.0,7.7e-27,0
191,105.7671230816,-2.6928701565880003e-11,-1.794884687939,-65.83281980646,-2.565146796525,-2.4548982553250003e-11,-2.374451013264,1.130026749218e-09,1.130026749218e-09,1.0,7.7e-27,0
0,1.042057218184e-05,-1.589235243691e-05,-1.19193142028e-05,-1.191931462094e-05,-1.19193146148e-05,-1.589234463176e-05,-1.203261518462e-05,0.612177252815,0.5968461848031,0.022,4.6e-29,4
1,1.169207429241e-05,-2.000726362401e-05,-1.500552676472e-05,-1.500552742742e-05,-1.500552741769e-05,-2.000725125371e-05,-1.514816370451e-05,0.6121771839998,0.5968461444007,0.022,4.6e-29,4
2,1.311872312515e-05,-2.518761499352e-05,-1.889083652563e-05,-1.889083757595e-05,-1.889083756053e-05,-2.518759538793e-05,-1.907040491791e-05,0.6121770575381,0.5968460531014,0.022,4.6e-29,4
3,1.47194494433e-05,-3.170927060027e-05,-2.378215150624e-05,-2.378215317087e-05,-2.378215314645e-05,-3.170923952757e-05,-2.400821334185e-05,0.61217692897,0.5968459695957,0.022,4.6e-29,4
4,1.651549391254e-05,-3.991951707149e-05,-2.993995249341e-05,-2.993995513168e-05,-2.993995509296e-05,-3.991946782468e-05,-3.022454531831e-05,0.6121768047478,0.596845902791,0.022,4.6e-29,4
5,1.853068895179e-05,-5.025554811261e-05,-3.769215983356e-05,-3.769216401491e-05,-3.769216395356e-05,-5.025547006195e-05,-3.805043750981e-05,0.6121765921903,0.5968457610705,0.022,4.6e-29,4
6,2.079177497483e-05,-6.32677554697e-05,-4.745160706495e-05,-4.745161369197e-05,-4.745161359473e-05,-6.326763176818e-05,-4.790264645344e-05,0.6121763331194,0.5968455910618,0.022,4.6e-29,4
7,2.332875521946e-05,-7.964901679758e-05,-5.973801539477e-05,-5.973802589781e-05,-5.973802574368e-05,-7.96488207451e-05,-6.030583163905e-05,0.6121759916152,0.596845361056,0.022,4.6e-29,4
8,2.617529387212e-05,-0.0001002715893345,-7.520567754277e-05,-7.520569418942e-05,-7.520569394514e-05,-0.0001002712786128,-7.592050206099e-05,0.612175570192,0.596845083036,0.022,4.6e-29,4
9,2.93691627713e-05,-0.0001262335258324,-9.467829123747e-05,-9.467831762008e-05,-9.467831723292e-05,-0.0001262330333773,-9.557818011953e-05,0.6121750229583,0.5968447126817,0.022,4.6e-29,4
10,3.29527426168e-05,-0.0001589171312595,-0.0001191928358658,-0.0001191928776793,-0.0001191928770657,-0.0001589163507788,-0.0001203256942271,0.612174355248,0.5968442691331,0.022,4.6e-29,4
11,3.697358533591e-05,-0.0002000624925096,-0.0001500547738702,-0.0001500548401402,-0.0001500548391678,-0.0002000612555469,-0.0001514809031457,0.61217349918,0.5968436948637,0.022,4.6e-29,4
12,4.14850450686e-05,-0.0002518600759736,-0.0001889075846736,-0.0001889076897029,-0.0001889076881616,-0.0002518581155599,-0.0001907028880492,0.6121724260294,0.5968429743323,0.022,4.6e-29,4
13,4.654698614451e-05,-0.0003170672186631,-0.000237820268877,-0.0002378204353389,-0.0002378204328961,-0.0003170641116689,-0.0002400802840287,0.6121710716126,0.5968420681842,0.022,4.6e-29,4
14,5.222657744628e-05,-0.0003991547381961,-0.0002993975211792,-0.0002993977850032,-0.0002993977811317,-0.0003991498140693,-0.0003022424931547,0.6121693705602,0.5968409299072,0.022,4.6e-29,4
15,5.859918369976e-05,-0.000502491398138,-0.0003769184206218,-0.0003769188387547,-0.0003769188326188,-0.0005024835941812,-0.0003804996818021,0.6121672304685,0.5968394979101,0.022,4.6e-29,4
16,6.574936551816e-05,-0.0006325759874935,-0.0004745110311204,-0.0004745116938157,-0.0004745116840909,-0.0006325636195599,-0.0004790190229941,0.6121645425888,0.5968377013749,0.022,4.6e-29,4
17,7.377200147002e-05,-0.0007963292033071,-0.0005973721706765,-0.0005973732209639,-0.0005973732055511,-0.0007963096025496,-0.0006030465263229,0.6121611541926,0.5968354322678,0.022,4.6e-29,4
18,8.277354706016e-05,-0.00100246077874,-0.0007520441153798,-0.0007520457799951,-0.0007520457555673,-0.001002429715512,-0.0007591863273641,0.6121568834861,0.5968325769319,0.022,4.6e-29,4
19,9.287344732953e-05,-0.001261930972981,-0.00094676287018,-0.0009467655084074,-0.000946765469692,-0.001261881745094,-0.0009557521976801,0.6121515116003,0.5968289842909,0.022,4.6e-29,4
20,0.0001042057218184,-0.001588530572826,-0.001191896580209,-0.001191900761501,-0.00119190070014,-0.001588452559883,-0.001203210010887,0.6121447502015,0.5968244612392,0.022,4.6e-29,4
21,0.0001169207429241,-0.001999609499584,-0.00150049739119,-0.001500504018013,-0.001500503920763,-0.00199948587376,-0.001514734670016,0.612136238944,0.5968187660275,0.022,4.6e-29,4
22,0.0001311872312515,-0.002516991554692,-0.001888996070565,-0.001889006573276,-0.001889006419142,-0.002516795652589,-0.001906911048436,0.61212552142,0.5968115973206,0.022,4.6e-29,4
23,0.000147194494433,-0.003168122012987,-0.002378076271462,-0.002378092916991,-0.002378092672706,-0.003167811593259,-0.002400616115501,0.6121120339156,0.5968025731427,0.022,4.6e-29,4
24,0.0001651549391254,-0.003987506080134,-0.002993774863994,-0.002993801245072,-0.002993800857906,-0.003987014225169,-0.003022129016641,0.6120950517384,0.5967912113141,0.022,4.6e-29,4
25,0.0001853068895179,-0.005018509860733,-0.003768866703119,-0.003768908514544,-0.003768907900927,-0.005017730575411,-0.003804527879609,0.6120736780697,0.5967769110554,0.022,4.6e-29,4
26,0.0002079177497483,-0.006315611757797,-0.004744607095575,-0.004744673360955,-0.004744672388443,-0.006314377180907,-0.004789447059932,0.6120467765745,0.596758909451,0.022,4.6e-29,4
27,0.0002332875521946,-0.007947211934581,-0.00597292424091,-0.00597302926362,-0.005973027722296,-0.007945256266555,-0.006029287606407,0.612012915838,0.5967362501123,0.022,4.6e-29,4
28,0.0002617529387212,-0.009999129638812,-0.007519177376565,-0.007519343822419,-0.007519341379577,-0.00999603212567,-0.007589997153105,0.611970300368,0.5967077277281,0.022,4.6e-29,4
29,0.000293691627713,-0.01257894366262,-0.009465625928475,-0.009465889723717,-0.009465885852071,-0.01257403843574,-0.009554564993666,0.6119166709149,0.5966718273396,0.022,4.6e-29,4
30,0.000329527426168,-0.01582135792143,-0.01191579200365,-0.01191621008009,-0.01191620394394,-0.01581359164486,-0.01202741486433,0.6118491876061,0.596626642765,0.022,4.6e-29,4
31,0.0003697358533591,-0.01989480061101,-0.01499994454578,-0.01500060713253,-0.0150005974074,-0.01988250778978,-0.01513992359969,0.6117642801067,0.5965697759246,0.022,4.6e-29,4
32,0.000414850450686,-0.02500948640214,-0.01888199115478,-0.01888304124124,-0.01888302582794,-0.02499003532469,-0.01905735059732,0.6116574676166,0.5964982122663,0.022,4.6e-29,4
33,0.0004654698614451,-0.03142717963938,-0.02376813472456,-0.02376979891071,-0.02376977448232,-0.03139641497916,-0.02398753281565,0.6115231233532,0.5964081620665,0.022,4.6e-29,4
34,0.0005222657744628,-0.03947287747088,-0.0299177404966,-0.02992037785617,-0.0299203391398,-0.03942424460526,-0.03019178590139,0.6113541916588,0.5962948648014,0.022,4.6e-29,4
35,0.0005859918369976,-0.04954856484714,-0.03765696770637,-0.03766114729102,-0.03766108592975,-0.04947173752692,-0.03799855664048,0.6111418334807,0.5961523412834,0.022,4.6e-29,4
36,0.0006574936551816,-0.06214904055418,-0.04739585357688,-0.04740247714156,-0.0474023798906,-0.06202777565343,-0.04782049850205,0.6108749840984,0.595973087684,0.022,4.6e-29,4
37,0.0007377200147002,-0.0778795156014,-0.05964969853303,-0.05966019476849,-0.05966004063622,-0.07768831467116,-0.06017579256628,0.6105398251696,0.5957476943219,0.022,4.6e-29,4
38,0.0008277354706016,-0.09747416725501,-0.0750657953025,-0.07508242805032,-0.07508218376729,-0.09717310180962,-0.075714713938,0.610119121814,0.5954643737531,0.022,4.6e-29,4
39,0.0009287344732953,-0.12181393314,-0.09445677629225,-0.09448313215503,-0.09448274499283,-0.1213406798185,-0.09525264761526,0.6095914415275,0.59510837968,0.022,4.6e-29,4
40,0.001042057218184,-0.1519404071683,-0.1188421182227,-0.1188838786512,-0.1188832650407,-0.1511980827095,-0.1198109860862,0.6089302120749,0.5946612936262,0.022,4.6e-29,4
41,0.001169207429241,-0.189060440264,-0.1494996444163,-0.1495658088707,-0.1495648363638,-0.1878992198955,-0.1506675851953,0.608102625229,0.5941001586003,0.022,4.6e-29,4
42,0.001311872312515,-0.2345326560252,-0.1880291931183,-0.18813401549,-0.1881324741707,-0.2327223867733,-0.1894187022269,0.607068383707,0.5933964375149,0.022,4.6e-29,4
43,0.00147194494433,-0.2898232720249,-0.2364325619536,-0.236598895989,-0.2365972036618,-0.2870079735326,-0.238056943586,0.6057847630619,0.5925204724193,0.022,4.6e-29,4
44,0.001651549391254,-0.3564070414596,-0.2972064363189,-0.2974702128685,-0.2974684696833,-0.3520527272462,-0.2990582148201,0.604188504343,0.5914257799321,0.022,4.6e-29,4
45,0.001853068895179,-0.435588838549,-0.3734604463251,-0.3738784663215,-0.3738766739881,-0.4289039458279,-0.3754946718224,0.6022077141318,0.5900582140426,0.022,4.6e-29,4
46,0.002079177497483,-0.5282052391068,-0.4690570546575,-0.4697191695621,-0.4697173288809,-0.5180381444958,-0.4711653351743,0.5997589244645,0.5883529719529,0.022,4.6e-29,4
47,0.002332875521946,-0.6341603302468,-0.5887773885953,-0.5898256762404,-0.58982378734,-0.6188800687783,-0.5907494096954,0.5967457416866,0.5862319849016,0.022,4.6e-29,4
48,0.002617529387212,-0.7517528342432,-0.7385151529325,-0.7401741482742,-0.7401722107942,-0.7291349219311,-0.7399845951953,0.593059719955,0.5836023391791,0.022,4.6e-29,4
49,0.00293691627713,-0.8767773980155,-0.9254983476364,-0.9281225984254,-0.928120611656,-0.8439510308397,-0.9258717650971,0.5885831449612,0.5803551787386,0.022,4.6e-29,4
50,0.00329527426168,-1.001459254648,-1.158535930904,-1.162684769889,-1.162682732877,-0.9550301644585,-1.15690856926,0.5831947952087,0.5763658018536,0.022,4.6e-29,4
51,0.003697358533591,-1.113444997453,-1.448282108227,-1.454837009805,-1.454834921435,-1.049995485444,-1.443356707275,0.5767794847498,0.5714956531494,0.022,4.6e-29,4
52,0.00414850450686,-1.195366770249,-1.807505383591,-1.817853345098,-1.81785120415,-1.112632851157,-1.797552883437,0.5692419354339,0.5655973137386,0.022,4.6e-29,4
53,0.004654698614451,-1.225937345817,-2.251342557918,-2.267662385721,-2.267660190919,-1.124993271664,-2.234282840488,0.5605246944386,0.5585240908619,0.022,4.6e-29,4
54,0.005222657744628,-1.183999948697,-2.797508927434,-2.823216288622,-2.823214038668,-1.072554709573,-2.771244010127,0.5506266663925,0.5501448649422,0.022,4.6e-29,4
55,0.005859918369976,-1.057036347106,-3.46643125729,-3.506867262669,-3.506864956264,-0.9530916741816,-3.429620784335,0.5396162033965,0.540365056163,0.022,4.6e-29,4
56,0.006574936551816,-0.8543574711964,-4.281266479983,-4.344753046044,-4.344750681913,-0.7875770388659,-4.23475204358,0.5276276122434,0.5291515513667,0.022,4.6e-29,4
57,0.007377200147002,-0.6210289299068,-5.267729995481,-5.367187068609,-5.367184645508,-0.6264352887984,-5.216731379086,0.5148257993343,0.5165529278921,0.022,4.6e-29,4
58,0.008277354706016,-0.4407285299062,-6.453664368961,-6.609053242391,-6.609050759119,-0.5382054200065,-6.410580071255,0.5013332447185,0.5027029080851,0.022,4.6e-29,4
59,0.009287344732953,-0.4077358773072,-7.868141938461,-8.110127829112,-8.110125284519,-0.5682301416477,-7.855421114735,0.487131976615,0.487785243739,0.022,4.6e-29,4
60,0.01042057218184,-0.5548150937798,-9.539783215351,-9.915142545059,-9.915139938049,-0.6787004289015,-9.592364076138,0.4719966113252,0.4719468813971,0.022,4.6e-29,4
61,0.01169207429241,-0.7696451315045,-11.49374873827,-12.07320858523,-12.07320591476,-0.7347974409332,-11.66200945947,0.4555438362123,0.4551767607368,0.022,4.6e-29,4
62,0.01311872312515,-0.8157540000496,-13.74686751882,-14.63619767635,-14.63619494144,-0.6261676194604,-14.10414329861,0.4374419531833,0.4372346671328,0.022,4.6e-29,4
63,0.01471944944329,-0.5758294097302,-16.30077429964,-17.6559122949,-17.65590949462,-0.4618007409428,-16.96072058613,0.4176489191414,0.4177550824146,0.022,4.6e-29,4
64,0.01651549391202,-0.3289914902354,-19.13367112258,-21.18037266319,-21.18036979667,-0.48097381838,-20.27519405594,0.3963838691103,0.3965393057664,0.022,4.6e-29,4
65,0.01853068892068,-0.4498680387324,-22.19227779757,-25.24954556185,-25.24954262827,-0.5780114268032,-24.07724642352,0.37377185031,0.3737486737483,0.022,4.6e-29,4
66,0.02079177387373,-0.6201585786463,-25.38585069109,-29.89002447899,-29.89002147759,-0.4396389234968,-28.36586317641,0.3497109457795,0.3496577716366,0.022,4.6e-29,4
67,0.02332873074132,-0.3693420103,-28.58681209779,-35.10884783724,-35.10884476732,-0.3861404790578,-33.12309756392,0.3243090215007,0.3243440426525,0.022,4.6e-29,4
68,0.0261749357026,-0.352825327246,-31.65117873759,-40.8904686377,-40.89046549859,-0.4455502348594,-38.32555738378,0.2980226209271,0.2980247818499,0.022,4.6e-29,4
69,0.02936555805635,-0.4731903880684,-34.47137266129,-47.19896230866,-47.19895909981,-0.2989667075635,-43.92217662184,0.2713235440845,0.2713269725919,0.022,4.6e-29,4
70,0.03292682347815,-0.4215187077235,-37.0700658575,-53.97723321036,-53.97722993153,-0.3621690801352,-49.86916283157,0.2449980849993,0.2450193008774,0.022,4.6e-29,4
71,0.03683709330358,-0.5830103212773,-39.72357242631,-61.12090296576,-61.12089961783,-0.249705495613,-56.12532769761,0.2202839613026,0.2202882302872,0.022,4.6e-29,4
72,0.04095543211618,-0.1715567637057,-42.96543253654,-68.41295248439,-68.41294907077,-0.2650691730316,-62.58460801833,0.1987046376195,0.198709644173,0.022,4.6e-29,4
73,0.04502448509192,-0.2479055292139,-47.26701991601,-75.53900326495,-75.53899979228,-0.234131335577,-69.07731569005,0.1814581967703,0.1814549549213,0.022,4.6e-29,4
74,0.04884708991234,-0.3057490816963,-52.68390285072,-82.29593299939,-82.29592947569,-0.2070486212987,-75.43775433128,0.1683550636941,0.1683576966861,0.022,4.6e-29,4
75,0.05239007941194,-0.2038566505447,-58.9633581133,-88.68752409601,-88.68752052829,-0.2035171289002,-81.62818896135,0.1583493509806,0.1583493509806,0.022,4.6e-29,4
76,0.05570651898045,-0.1941838156274,-65.77720479006,-94.7980071125,-94.79800350609,-0.1938589742906,-87.67147716021,0.1504225836084,0.1504225836084,0.022,4.6e-29,4
77,0.05886102379382,-0.1860963811589,-72.80886885033,-100.7004093691,-100.7004057279,-0.1857838141091,-93.57765719869,0.1438061688734,0.1438061688734,0.022,4.6e-29,4
78,0.06190687314325,-0.1789355947403,-79.75556336205,-106.4326212766,-106.4326176034,-0.1786340659252,-99.33153166197,0.1379958046537,0.1379958046537,0.022,4.6e-29,4
79,0.06488442645362,-0.1722672071715,-86.32884781043,-112.0022462007,-112.0022424977,-0.1719762316109,-104.8952974113,0.1326563699807,0.1326563699807,0.022,4.6e-29,4
80,0.06782403073702,-0.1658073419233,-92.25981731533,-117.3963273539,-117.3963236227,-0.1655269076698,-110.2173005151,0.1275654193562,0.1275654193562,0.022,4.6e-29,4
81,0.07074891559932,-0.1593791924239,-97.31351638462,-122.5903675401,-122.590363782,-0.1591095616663,-115.2416206847,0.1225795882311,0.1225795882311,0.022,4.6e-29,4
82,0.07367733710877,-0.1528862466669,-101.3039935093,-127.5563622273,-127.5563584433,-0.152627806288,-119.91694601,0.1176141533199,0.1176141533199,0.022,4.6e-29,4
83,0.07662405936252,-0.1462953298848,-104.1151211634,-132.2699481297,-132.2699443206,-0.1460484702124,-124.2056034996,0.1126306577128,0.1126306577128,0.022,4.6e-29,4
84,0.0796013662609,-0.1396265658679,-105.7218349813,-136.7176266209,-136.7176227874,-0.1393915806672,-128.0927150745,0.107628746564,0.107628746564,0.022,4.6e-29,4
85,0.08261975780275,-0.1329415495511,-106.2050487526,-140.9025765775,-140.9025727202,-0.1327185578936,-131.593233324,0.1026384195877,0.1026384195877,0.022,4.6e-29,4
86,0.0856884363956,-0.1263342466064,-105.7655137201,-144.8501684177,-144.850164537,-0.1261231333876,-134.7585715567,0.09771374013463,0.09771374013463,0.022,4.6e-29,4
87,0.08881565226857,-0.1199185725875,-104.7224671421,-148.6108503406,-148.6108464368,-0.1197189551959,-137.6787606912,0.09292467978099,0.09292467978099,0.022,4.6e-29,4
88,0.0920089529348,-0.1138169562343,-103.5033940134,-152.2612130253,-152.2612090988,-0.113628176965,-140.4817583898,0.08834914251013,0.08834914251013,0.022,4.6e-29,4
89,0.09527536616595,-0.1081452408282,-102.6138344975,-155.900583904,-155.9005799551,-0.1079663898663,-143.3260522722,0.08406318099095,0.08406318099095,0.022,4.6e-29,4
90,0.09862153605116,-0.1029992175035,-102.5916802602,-159.6441944378,-159.6441904666,-0.102829185594,-146.388089815,0.08013152162267,0.08013152162267,0.022,4.6e-29,4
91,0.1020538253516,-0.09843913598437,-103.9366089239,-163.6102996972,-163.610295704,-0.09827669875486,-149.8409618609,0.07659708756284,0.07659708756284,0.022,4.6e-29,4
92,0.1055783932188,-0.09448115236864,-107.0425234323,-167.9064176029,-167.9064135877,-0.09432507054202,-153.8328239873,0.07347476326499,0.07347476326499,0.022,4.6e-29,4
93,0.1092012546125,-0.09108813301189,-112.1069306362,-172.6097822294,-172.6097781924,-0.09093726995596,-158.4570607295,0.07074480311784,0.07074480311784,0.022,4.6e-29,4
94,0.1129283259241,-0.08816951380017,-119.0599199466,-177.7496263597,-177.749622301,-0.08802294997387,-163.7269390316,0.06835203801228,0.06835203801228,0.022,4.6e-29,4
95,0.1167654600782,-0.08558986859031,-127.5264928735,-183.2939579449,-183.2939538645,-0.08544699404705,-169.5590313689,0.06621070140699,0.06621070140699,0.022,4.6e-29,4
96,0.1207184735361,-0.08318198795795,-136.8180691695,-189.1405093657,-189.1405052637,-0.08304256339553,-175.7645084644,0.06421238652935,0.06421238652935,0.022,4.6e-29,4
97,0.1247931670502,-0.08076978312538,-145.9954646949,-195.1217807873,-195.1217766637,-0.08063394922769,-182.062880474,0.06224064529959,0.06224064529959,0.022,4.6e-29,4
98,0.1289953416147,-0.07819645277674,-154.0042342675,-201.0260878501,-201.026083705,-0.07806467741957,-188.1198870881,0.06018944090069,0.06018944090069,0.022,4.6e-29,4
99,0.1333308107853,-0.07535243991399,-159.8666462366,-206.6343103373,-206.6343061707,-0.075225406156,-193.6068870213,0.05798196810335,0.05798196810335,0.022,4.6e-29,4
